Order_ID,Product_ID,Product_Category,Quantity,Unit_Price,Total_Price,Discount,Order_Date,Customer_ID,Payment_Type,Order_Status,Marketing_Campaign_Status,Clicks,Add_to_Cart,Seasonality
641b9330-b664-4836-885e-c89c2c0d044b,d03a19f8-3a2a-4daf-ab98-952907360d50,Sports & Outdoors,4,455.03,1820.12,789.08,04/05/2023,58b41719-2a68-4c26-84a7-aacc49628b2c,Cash on Delivery,Completed,Flash Sale,70,9,None
0b6a6838-f9de-4843-acc3-c7df50d7c199,c886b1b6-f53d-49f6-8d34-b02e65ce9275,Clothing,2,319.6,639.2,308.97,04/05/2023,9832d020-c269-4c97-b272-95bfb28af4a5,PayPal,Completed,Flash Sale,38,17,None
0b6a6838-f9de-4843-acc3-c7df50d7c199,c840f758-7d91-442b-b581-4875d015f150,Books,1,962.32,962.32,119.15,04/05/2023,64caf0e7-91d2-43cf-8598-d513c7f7ba56,Debit Card,Cancelled,Flash Sale,93,9,None
0b6a6838-f9de-4843-acc3-c7df50d7c199,b4cfc7fb-ceab-4893-bc4f-6f535538e3e9,Books,5,413.25,2066.25,925.22,04/05/2023,ccc6c6f9-93c2-4f69-90c2-702a92fc3563,Debit Card,Completed,Influencer Promo,18,1,None
d170db70-b5a1-40b0-8972-d9575ed76c3a,8a05d631-ba9d-4dfa-8046-5a2209e0e7dc,Beauty & Health,5,388.9,1944.5,511.49,04/05/2023,20aaf0cf-571e-4932-9628-8553c4075464,PayPal,Cancelled,Social Media,84,73,None
4a10be8a-4d0a-4881-bf40-d7f2ac2ef370,05a04af2-5d02-42bf-a216-a4eaeaf20533,Sports & Outdoors,1,127.32,127.32,53.72,04/05/2023,e031ef06-d120-4123-9c89-38eea51ad6bc,Credit Card,Completed,None,63,54,None
f4ebf41d-c68e-4ea7-982a-b66e10d85dbf,227c502f-09d6-4678-b125-f7d3a68781d8,Books,5,289.87,1449.35,609.9,04/05/2023,ccd9085a-11b4-4011-9e87-233944b1ec76,Debit Card,Completed,Flash Sale,57,56,None
f4ebf41d-c68e-4ea7-982a-b66e10d85dbf,2535faa0-a0c0-460d-b488-f44002ae3a2c,Clothing,2,636.53,1273.06,470.77,04/05/2023,ddea956f-12c3-4cad-86cd-92a275c2433c,Credit Card,Completed,None,66,36,None
f4ebf41d-c68e-4ea7-982a-b66e10d85dbf,97b41173-0870-422f-8aca-7407e0b5a0d9,Clothing,4,709.19,2836.76,90.91,04/05/2023,a5ca57f6-b60a-48c9-975b-843c1bf5afed,Credit Card,Completed,Email Campaign,75,38,None
f4ebf41d-c68e-4ea7-982a-b66e10d85dbf,9db80d34-14bf-46d0-b283-7b58fa7e9ffd,Sports & Outdoors,4,646.59,2586.36,114.55,04/05/2023,4d7fee5a-1827-4485-9e5a-70364836d642,Credit Card,Completed,None,42,13,None
086c303b-567a-44a3-b12d-e14d9110ece7,bdb329a5-bd32-43f7-a19c-aa372e6a4db8,Books,1,713.15,713.15,255.3,04/05/2023,47c92aa7-fcd8-48ad-9f4b-bb416308c302,Credit Card,Refunded,Influencer Promo,85,77,None
e72bd0e4-f6e3-4f31-964f-e9628e90173c,846d7ebc-e7c3-4bbf-99ae-f7dcdc75b4ea,Beauty & Health,2,746.21,1492.42,277.62,04/05/2023,a3e5bf86-e405-4ecd-ad09-d45a5743e117,PayPal,Pending,Influencer Promo,23,9,None
0b6a6838-f9de-4843-acc3-c7df50d7c199,eada63b5-597b-4ff9-a685-43253c506420,Sports & Outdoors,3,969.96,2909.88,645.18,04/05/2023,73151b5f-a90f-4a1b-8bd7-4e0abaadfce2,Debit Card,Completed,None,23,18,None
086c303b-567a-44a3-b12d-e14d9110ece7,c2178835-af9d-449a-a669-3430704ece7a,Electronics,1,985.01,985.01,118.99,04/05/2023,c7e7ab6a-b01b-4753-9fb1-ff51940de907,Credit Card,Completed,Social Media,64,56,None
4a10be8a-4d0a-4881-bf40-d7f2ac2ef370,19ac488f-e96f-462a-84c3-4487a7907bec,Books,4,220.4,881.6,420.22,04/05/2023,398be716-b27b-4783-92b3-335ef69c89a3,Credit Card,Completed,None,60,28,None
e147415a-b0df-4d68-a3df-4aa6dfc1a7e1,80f33c56-9a3b-4061-a815-35b3682b118c,Sports & Outdoors,5,225.51,1127.55,320.9,04/05/2023,e7857e71-fc2d-4baf-a775-e0eac6c9c0bd,Credit Card,Cancelled,None,82,50,None
e147415a-b0df-4d68-a3df-4aa6dfc1a7e1,37c1f0ec-3d02-4209-b28b-96496f9cf0db,Books,2,614.08,1228.16,530.22,04/05/2023,7ab7ef2a-74f2-4d4d-bc3f-601f93c17df6,Credit Card,Cancelled,Flash Sale,96,2,None
e147415a-b0df-4d68-a3df-4aa6dfc1a7e1,dd3bbf9c-0b91-4d94-b4d6-c55c57b0084f,Sports & Outdoors,2,500.97,1001.94,484.42,04/05/2023,a18a81a5-625e-4ba2-be4e-8a81635bd363,Cash on Delivery,Completed,Email Campaign,76,69,None
e147415a-b0df-4d68-a3df-4aa6dfc1a7e1,b6ed6290-5675-4fc4-a94a-d2c5d6c81b5b,Books,4,683.47,2733.88,698.63,04/05/2023,ab06f2fd-a94c-49e5-9eeb-5c915086b2df,Debit Card,Completed,Flash Sale,87,83,None
0c228c06-267b-46fb-8d08-8fa77fd98db6,4f6d6ff0-e5c5-4352-8ae4-d346ee21d341,Books,3,334.76,1004.28,4.56,04/05/2023,6db08361-890e-4c49-ba9b-2552b890c540,Cash on Delivery,Completed,Influencer Promo,98,11,None
0c228c06-267b-46fb-8d08-8fa77fd98db6,a0ef106f-5002-4fe7-9e50-3b57e6f8cf1e,Home & Kitchen,1,301.94,301.94,76.16,04/05/2023,002727be-f2dc-4e0d-b14d-79c742c3b525,Credit Card,Completed,Email Campaign,24,23,None
4a10be8a-4d0a-4881-bf40-d7f2ac2ef370,8bc52c5c-ad04-4496-9fd5-f4b725bfd336,Books,2,514.3,1028.6,111.91,04/05/2023,4f9de68f-1ede-4b4d-9311-9d3825f875c7,Credit Card,Completed,Flash Sale,47,38,None
3a7de9af-8b22-430e-b325-9a759d82b1a6,f94e40c4-d118-44b3-88b1-66d6e534d4c7,Beauty & Health,5,977.41,4887.05,1004.57,04/05/2023,4cd83952-c3b9-4faa-bf5c-64f8bcdf848d,Credit Card,Pending,Influencer Promo,32,11,None
0c228c06-267b-46fb-8d08-8fa77fd98db6,7fef5b5d-b3bc-4c3b-ba9d-ae06b5232a53,Clothing,3,828.98,2486.94,296.31,04/05/2023,e54a4e31-98d0-4ff2-9c24-6aa8da84b9e7,PayPal,Completed,Flash Sale,99,19,None
9996ef1d-38be-4d1c-8117-3ce85c6b4b66,0c255fda-4a7b-42da-aff6-c6e094bbcae9,Books,3,154.81,464.43,162.91,05/05/2023,6115e6aa-66c2-4f94-9f9a-d098fcb431c5,Cash on Delivery,Completed,None,17,5,None
252ae2bd-fa22-4a1d-baf4-ceb3ef55865a,97686310-843d-4c1f-a2f9-44755f716ddb,Home & Kitchen,5,396.44,1982.2,687.21,05/05/2023,280d2f99-6eba-4e10-bbed-8d6ecd80af31,Cash on Delivery,Completed,Influencer Promo,14,8,None
7a3ccb78-ab82-4f1b-b1b0-2b3dcf9247cb,ea08d644-8533-48af-a660-5a018ec8f898,Clothing,1,590.32,590.32,37.08,05/05/2023,bd0f3398-251d-456d-be70-b3e99ab94771,Cash on Delivery,Completed,Influencer Promo,39,31,None
d4338c2e-6f2c-4a08-9b0c-74b07729452f,c8424044-54fa-41ac-9c8f-94e76306079f,Beauty & Health,2,292.19,584.38,120.13,05/05/2023,d0275c0b-6650-4570-a4f3-c50e2c043ec7,PayPal,Completed,Social Media,73,73,None
d4338c2e-6f2c-4a08-9b0c-74b07729452f,fc8c0edb-f49b-4334-9beb-454b5e7475e6,Beauty & Health,5,733.63,3668.15,398.82,05/05/2023,399ea4f3-1b96-4410-a453-5d3e8a792bea,Cash on Delivery,Completed,Influencer Promo,63,51,None
d4338c2e-6f2c-4a08-9b0c-74b07729452f,fe33a647-d1b6-4f52-a9a5-50b71c9c97a1,Electronics,5,430.01,2150.05,420.25,05/05/2023,2ab81fe5-c7b9-4ab4-ada3-bf9a38e713b1,Debit Card,Completed,Influencer Promo,76,67,None
d4338c2e-6f2c-4a08-9b0c-74b07729452f,52bc9e7f-8d8f-4d2e-a119-e1042fabe34f,Sports & Outdoors,5,978.81,4894.05,2336.09,05/05/2023,1434c2be-cd5d-46d5-9eff-cd6f99800c6a,Credit Card,Completed,Social Media,83,10,None
4e50f1d9-560b-4760-bb3c-5bc35fb6be42,9f903edd-d804-4ce4-8b83-812857d0dd22,Electronics,3,820.12,2460.36,297.28,05/05/2023,e2675bd5-dc7a-4cb8-80be-43325d1628ed,Cash on Delivery,Completed,Social Media,14,10,None
4e50f1d9-560b-4760-bb3c-5bc35fb6be42,f88bffc5-6830-44c5-a351-62db042932a6,Books,4,161.23,644.92,102.19,05/05/2023,787462f7-714b-473b-8f9d-58b399c531a7,Credit Card,Completed,Email Campaign,21,1,None
4e50f1d9-560b-4760-bb3c-5bc35fb6be42,dd5a45c4-60e3-42f8-a124-2e5f6cc8a939,Electronics,2,340.12,680.24,172.08,05/05/2023,6a7bf7e7-de1f-4e11-b30b-59b5d21268b3,Cash on Delivery,Cancelled,Flash Sale,63,55,None
778f414a-5dc5-4ee8-ac2f-1ce0aad629d9,a1b82fca-e0b0-4288-9d8b-ee4eeb8ad7a2,Books,1,799.96,799.96,343.31,05/05/2023,6ba18e1e-14bd-46cf-b6e6-e718c8a1064b,PayPal,Refunded,Influencer Promo,5,5,None
778f414a-5dc5-4ee8-ac2f-1ce0aad629d9,39ec99ce-0cca-480c-bd99-b833c5478969,Clothing,2,860.38,1720.76,309.46,05/05/2023,aacc38e5-a5da-4282-a9f7-721f92900f7c,Credit Card,Pending,Flash Sale,47,33,None
9996ef1d-38be-4d1c-8117-3ce85c6b4b66,dbc29c05-a79a-4e6e-bb23-0a9981d523fd,Electronics,4,718.51,2874.04,449.55,05/05/2023,04ac44fb-394d-4024-bf6f-89acd509f086,Cash on Delivery,Completed,None,90,18,None
9996ef1d-38be-4d1c-8117-3ce85c6b4b66,6e515507-c953-4266-bc22-d7b3a69d185e,Clothing,1,108.84,108.84,22.27,05/05/2023,4f3dbe2c-5743-4a48-ae6d-c3628e10751c,Cash on Delivery,Refunded,Social Media,39,12,None
7a3ccb78-ab82-4f1b-b1b0-2b3dcf9247cb,e3dcb0bf-8303-4bb8-b781-76b433bc56a9,Electronics,5,360.76,1803.8,215.33,05/05/2023,7366652d-532d-473b-8d51-16b2b00c3f3b,Credit Card,Completed,Influencer Promo,29,14,None
007137db-c701-493f-948f-ad0f2e2bbfc7,54a5a423-73da-4824-9dcd-e62a8e4249ea,Books,1,621.38,621.38,276.2,05/05/2023,1abc4822-3212-4c98-9122-caf464519f22,Credit Card,Pending,Influencer Promo,87,8,None
252ae2bd-fa22-4a1d-baf4-ceb3ef55865a,2b6e1980-e921-4468-ab7f-1b61fc687098,Electronics,3,789.62,2368.86,360.18,05/05/2023,b18142ce-4c68-4cf7-a2b0-2957077b5627,PayPal,Completed,Email Campaign,18,18,None
588e2aa0-e233-40af-8577-30d8431d6d6f,40df93dd-f266-4fed-ab9d-fc2bcbacca58,Sports & Outdoors,1,566.87,566.87,14.5,05/05/2023,b067ba03-d222-4077-aaf8-1293493b2920,PayPal,Completed,None,100,6,None
47b69a05-6c2c-4860-85cd-a40df41a7623,5f5d201d-6635-466f-ba65-c66f250f856a,Electronics,5,612.37,3061.85,967.12,05/05/2023,ebfaeb30-1ef2-4a00-ac5f-0c8912ca5e50,PayPal,Refunded,Influencer Promo,27,15,None
7a3ccb78-ab82-4f1b-b1b0-2b3dcf9247cb,a3dedcd3-fdec-484e-8784-c36913ff7c52,Electronics,1,413.04,413.04,128.09,05/05/2023,e8f5f652-dcd3-4d95-8a92-268efc94a530,Debit Card,Refunded,None,62,35,None
007137db-c701-493f-948f-ad0f2e2bbfc7,1d901374-adc5-4b68-935d-177ae5aa2bf4,Electronics,2,526.99,1053.98,175.9,05/05/2023,f051e869-a61c-46cd-8d46-0db3d91625fb,Cash on Delivery,Completed,Influencer Promo,52,1,None
f96f76be-59cd-4509-83d9-0f51e54213b2,2c1acf7a-cbf0-48c9-8693-a54749e4929a,Electronics,4,611.44,2445.76,335.88,05/05/2023,6a92da3b-a1aa-4a2f-af20-f294ba4517f6,Debit Card,Completed,Flash Sale,96,58,None
f96f76be-59cd-4509-83d9-0f51e54213b2,a8ae35c4-cfde-41f5-8c81-ddb3db73cc15,Home & Kitchen,5,240.73,1203.65,452.45,05/05/2023,261e9bd7-a8b4-4bd6-a38d-437061a55eb5,PayPal,Cancelled,Flash Sale,5,1,None
f96f76be-59cd-4509-83d9-0f51e54213b2,01e03b0e-d6e7-4342-beed-e6fda48b7a55,Home & Kitchen,2,648.71,1297.42,593.63,05/05/2023,52cd0042-dc5a-4102-8b7e-61e1fe22996a,PayPal,Cancelled,Social Media,27,17,None
f96f76be-59cd-4509-83d9-0f51e54213b2,24ce716f-4f5f-4faf-8ff8-5d1d8c4ba2c2,Home & Kitchen,3,302.64,907.92,300.67,05/05/2023,7d16382d-76db-45df-b97b-65e218e06cc0,Cash on Delivery,Completed,None,63,11,None
42b921ca-bafe-4888-bf56-cc4a9143f928,f81b5169-73ff-4041-ad5f-40b51f6b3b8f,Books,1,723.63,723.63,357.24,05/05/2023,40f83b98-7d78-4ba9-8e0f-f75e58f79042,Credit Card,Refunded,None,13,11,None
42b921ca-bafe-4888-bf56-cc4a9143f928,2b50bb2a-e2c3-4227-bb7a-a51296cac086,Beauty & Health,2,501.69,1003.38,364.74,05/05/2023,9d442e92-dd1a-447c-9869-ca3fdc49861a,Credit Card,Cancelled,Email Campaign,21,12,None
42b921ca-bafe-4888-bf56-cc4a9143f928,fec8ce0f-c085-403e-9480-1fff6717b2fa,Sports & Outdoors,3,830.46,2491.38,366.13,05/05/2023,e4725887-e1e7-42bb-b0f1-7da063fea66a,PayPal,Completed,None,45,28,None
7a3ccb78-ab82-4f1b-b1b0-2b3dcf9247cb,7216e26c-2380-48bb-97ea-1981438ebc3a,Clothing,1,165.4,165.4,16.47,05/05/2023,f1563249-e0d4-4b2f-a648-1729e4874fbf,Credit Card,Completed,Social Media,52,20,None
d84bb10d-ae2c-4777-81c6-f4289e8a20e7,8e0a53c6-ca65-46a7-9937-9092117fe65c,Books,3,219.96,659.88,306.1,06/05/2023,c9a04617-66d8-4bfd-9fe0-149acc2d7026,Debit Card,Completed,Flash Sale,65,15,None
5e58e8f6-fcaa-4ec1-ba3f-58b148021a9d,f821f675-b0ca-4bbe-a43f-0cc029d93804,Electronics,3,331.73,995.19,67.5,06/05/2023,eb3b5f65-e1fe-4825-b812-4cf9156a0688,Credit Card,Completed,Email Campaign,49,42,None
5e58e8f6-fcaa-4ec1-ba3f-58b148021a9d,712bc430-a9cb-4188-b607-3b2515c2be63,Sports & Outdoors,5,334.04,1670.2,321.56,06/05/2023,f26b7fba-f38c-4961-8c3a-3dc90ba0f3c6,PayPal,Completed,Influencer Promo,48,3,None
479bf0c7-e223-446d-9100-0e5891fdba60,7c7528c9-7833-46ce-b108-2eecc97d0b42,Clothing,1,948.68,948.68,289.53,06/05/2023,330dcc2f-19bc-4e23-b582-81ef112b355b,Cash on Delivery,Completed,Social Media,95,25,None
479bf0c7-e223-446d-9100-0e5891fdba60,3db3580d-7c30-4183-909a-0111b59d29e9,Home & Kitchen,4,851.48,3405.92,1209.7,06/05/2023,76b4528c-54a2-4c0b-b963-89d5c88f7d8d,Credit Card,Refunded,Influencer Promo,91,47,None
479bf0c7-e223-446d-9100-0e5891fdba60,0bfa7fa6-4107-48ab-b70e-c2ade4288221,Sports & Outdoors,1,201.25,201.25,74.05,06/05/2023,426d10a7-d04b-4860-9da8-e51fc4e94df2,Debit Card,Completed,None,11,1,None
479bf0c7-e223-446d-9100-0e5891fdba60,a70d31c1-c3f4-49e1-b9de-4143b8896ed8,Books,3,347.59,1042.77,333.22,06/05/2023,84aeb304-7a1f-42fe-ad76-f1c313e20aae,Debit Card,Refunded,None,31,23,None
cae179eb-dfe9-4750-95d2-8f403b147574,ae8d6f97-1c9a-42f3-b5d8-cd8d50418e80,Sports & Outdoors,1,880.93,880.93,311.68,06/05/2023,52da89c0-d046-4f91-b50c-f801899c628b,Debit Card,Refunded,Email Campaign,44,35,None
4c246509-821e-455b-8ec1-ded1ccedc281,be5a78ba-8239-4b78-9636-96196f5aa3ef,Electronics,4,881.2,3524.8,1459.59,06/05/2023,90b225c7-a641-4dd6-ac45-b0819dc65989,PayPal,Refunded,Flash Sale,39,6,None
4c246509-821e-455b-8ec1-ded1ccedc281,364d2313-cb9c-4f33-adbf-c8b28aea42eb,Clothing,4,196.04,784.16,254.68,06/05/2023,2dddd0e6-84f0-4fc6-85be-b24bbfa699d5,Cash on Delivery,Completed,Email Campaign,26,21,None
4c246509-821e-455b-8ec1-ded1ccedc281,7406e439-e745-4e36-b244-22075bb8f222,Beauty & Health,4,575.37,2301.48,537.7,06/05/2023,6935b423-0b26-4616-88cf-57d84ef765f2,Credit Card,Completed,None,23,11,None
f9950351-6c05-4738-86a3-7c3881db99c3,0f3a1844-9915-4233-8c5f-bab3b59c3543,Sports & Outdoors,1,230.96,230.96,101.29,06/05/2023,8c18a254-0f68-4988-a7cc-a6cbdf2fe811,Credit Card,Cancelled,None,15,2,None
f9950351-6c05-4738-86a3-7c3881db99c3,f0bb361c-09d8-42d6-9d94-517267d627fd,Beauty & Health,3,247.02,741.06,38.65,06/05/2023,06574ae6-8f18-470a-8ce8-7089f0347551,PayPal,Completed,Social Media,85,40,None
f9950351-6c05-4738-86a3-7c3881db99c3,c9a279cf-fe20-4b75-a5db-f5c93af202ef,Home & Kitchen,5,722.48,3612.4,1435.95,06/05/2023,e870a1da-d8a3-4a34-8f37-604f995f8500,Debit Card,Pending,None,81,5,None
5e58e8f6-fcaa-4ec1-ba3f-58b148021a9d,1861ecef-2f61-4d4c-a841-7f1ee8bf06ec,Beauty & Health,3,201.16,603.48,14.88,06/05/2023,043a57d9-557e-4794-8bd5-34fbe64db88d,Credit Card,Completed,Social Media,94,7,None
4c246509-821e-455b-8ec1-ded1ccedc281,9722df47-d115-4ece-81ca-c4a5c41da66e,Sports & Outdoors,2,663.45,1326.9,49.94,06/05/2023,4324b80c-1d81-4bbf-91cc-73182a840cd0,Credit Card,Cancelled,Email Campaign,28,15,None
f9950351-6c05-4738-86a3-7c3881db99c3,4033f1d9-8ec5-4999-9fba-1b6cedaa42fb,Clothing,4,590.89,2363.56,157.67,06/05/2023,63f0174d-d4a8-4724-8500-084819ddea4b,PayPal,Completed,Flash Sale,55,11,None
cae179eb-dfe9-4750-95d2-8f403b147574,6c8a4012-36d5-4f25-afd2-066d93285017,Clothing,2,202.57,405.14,130.44,06/05/2023,5ca0445a-0b4f-4a4b-92fe-2cb3ec95191a,PayPal,Completed,Influencer Promo,35,22,None
cae179eb-dfe9-4750-95d2-8f403b147574,68876c4e-b43d-4568-be9a-1feb8a9399ae,Electronics,2,195.59,391.18,151.75,06/05/2023,f9eef66e-a6f1-4e39-b4d7-b8392a6e1f94,Credit Card,Completed,Flash Sale,10,3,None
1830e4da-447a-4e7b-bd2a-0fcb9091856a,e20eaadb-74f6-4dad-b454-12b07bbfa1cd,Books,1,309.57,309.57,76.15,06/05/2023,879b38e1-8c1e-43f1-b4bc-ddc13ccaf8be,Debit Card,Completed,None,64,10,None
1830e4da-447a-4e7b-bd2a-0fcb9091856a,88f77340-c704-4f90-ba36-9a110aa32c87,Books,5,379.21,1896.05,172.32,06/05/2023,6dad6152-ba6d-408f-93f9-fba0c032ded3,PayPal,Completed,None,66,33,None
eedc7c98-58d1-4657-a1f6-a04c95b4bac4,012f91e0-1ee8-4cb1-ba5e-29cedfe19832,Beauty & Health,5,553.72,2768.6,446.87,06/05/2023,fbff1a8e-e239-4917-8637-edf22b38edbf,PayPal,Completed,Flash Sale,94,38,None
cae179eb-dfe9-4750-95d2-8f403b147574,ab5d6c98-b8a3-4ebe-a156-90f2f0af61ee,Clothing,5,827.16,4135.8,1587.66,06/05/2023,9c681f1b-ebe7-4306-a520-e6b0c331e8c3,Cash on Delivery,Completed,Email Campaign,13,8,None
d777d0e6-24bc-4f9f-8a70-7dbc2b86c748,592f9129-e005-46eb-a1ac-374bf6735567,Books,5,850.89,4254.45,1228.16,06/05/2023,31831bd0-8a29-46a6-b181-71f2c5db5a8d,Credit Card,Completed,Flash Sale,74,56,None
d777d0e6-24bc-4f9f-8a70-7dbc2b86c748,045e78a4-49a5-44ee-b102-3bc23007d467,Electronics,4,681.77,2727.08,625,06/05/2023,95d39b6a-4bea-4ee7-80fc-c926cf4f2d34,Cash on Delivery,Completed,Influencer Promo,33,17,None
c2f41a3c-accd-41d6-93f2-5e53085c19d0,48bc12a5-9107-42ae-816c-4151363932f4,Beauty & Health,5,575.84,2879.2,49.49,06/05/2023,6eb907a3-8195-4200-837c-fe304186d2fa,Debit Card,Completed,Email Campaign,45,15,None
c2f41a3c-accd-41d6-93f2-5e53085c19d0,d502aad2-e7df-4698-afd5-3e3aba41c171,Books,3,675.07,2025.21,82.47,06/05/2023,dfefda94-6743-447a-8efd-803a826c39cb,Cash on Delivery,Refunded,Influencer Promo,11,6,None
c2f41a3c-accd-41d6-93f2-5e53085c19d0,19f63332-b62a-440a-99c3-a071ced53b8d,Clothing,1,491.51,491.51,71.92,06/05/2023,a3b32f6c-7e08-48c7-9582-9615b31cb90c,Cash on Delivery,Cancelled,Flash Sale,95,7,None
d84bb10d-ae2c-4777-81c6-f4289e8a20e7,03196dcb-1ab2-425d-bebf-b1f9a045f6be,Sports & Outdoors,2,332.3,664.6,154.18,06/05/2023,d522d13f-4684-4961-9eff-0dce0f5b2071,Cash on Delivery,Completed,Influencer Promo,78,28,None
0519c8c5-03a5-4d47-be8d-69498170acf6,87208fe4-e82e-460d-bc37-e03f8249495d,Books,5,978.04,4890.2,159.61,07/05/2023,1ea7de1d-1ea3-4b7b-acbb-4f4021f7b62c,Cash on Delivery,Refunded,Influencer Promo,12,2,None
9414584a-46ee-476a-9c63-cf201bc15b2f,b3ee3afe-8376-4796-b75d-12cc0984a07a,Clothing,2,682.61,1365.22,87.61,07/05/2023,1da2efb5-0a46-4f5f-ab5e-e916a8558686,Debit Card,Completed,Influencer Promo,41,20,None
9414584a-46ee-476a-9c63-cf201bc15b2f,0c8deffe-3be4-4447-b22f-d9a7bc11acfa,Books,2,920.64,1841.28,404.28,07/05/2023,d72c40ed-e8a4-4697-933a-6aa1252dea7a,PayPal,Completed,Email Campaign,25,21,None
bd290ffe-1b9a-4444-a8ee-11d34678fffa,880b3ee9-2af6-42ed-822a-8bfa227b8f55,Electronics,1,135.95,135.95,24.63,07/05/2023,563a8956-feb8-4e29-9d0f-9e9e9138b383,Cash on Delivery,Completed,Social Media,45,17,None
bd290ffe-1b9a-4444-a8ee-11d34678fffa,2e2c2bcb-17f1-4a7a-a841-53e1bd1d3ff8,Home & Kitchen,4,843.75,3375,1183.78,07/05/2023,ee863cf4-5da9-4506-ab04-4afde7e59fdd,Debit Card,Completed,Social Media,73,33,None
bd290ffe-1b9a-4444-a8ee-11d34678fffa,da7e4d89-8400-47bf-883d-d7d952cba45e,Home & Kitchen,5,513.41,2567.05,70.72,07/05/2023,78b33ae9-0dff-46c5-87e5-2af7fa40fcc2,Credit Card,Completed,Influencer Promo,94,20,None
acf7db6d-87aa-4d02-b435-0696696e482b,c5e94334-785f-4e14-b330-fc7ea20cd353,Clothing,3,406.87,1220.61,608.88,07/05/2023,4957a32e-b1c8-4c0c-ad1f-4d764a7dc2cd,Debit Card,Refunded,Email Campaign,59,3,None
7fc59588-fe30-4f36-b59f-f551efc748c1,7973d486-4a06-4221-8733-fee8a02c8ec6,Electronics,1,337.2,337.2,47.06,07/05/2023,0698c5c4-cd11-456e-bce4-8972ca2f8d4a,PayPal,Completed,None,33,22,None
7fc59588-fe30-4f36-b59f-f551efc748c1,6130a576-c04a-4df3-970f-b2dbae88bebc,Beauty & Health,5,937.61,4688.05,57.77,07/05/2023,971f8ef6-e4be-4c9f-83c4-3891d1aced74,Debit Card,Refunded,Flash Sale,49,49,None
7fc59588-fe30-4f36-b59f-f551efc748c1,7705b8f4-1ad6-46ee-a54f-9caa79093ceb,Home & Kitchen,3,727.02,2181.06,790.99,07/05/2023,9ca281e2-f84e-41c3-83bb-7bdc84b5e34b,PayPal,Completed,Flash Sale,54,5,None
9414584a-46ee-476a-9c63-cf201bc15b2f,ce8eee08-8657-41a3-8a0b-ffb27cfd0def,Beauty & Health,3,685.17,2055.51,1009.75,07/05/2023,30721edf-a81e-4097-b08b-ecbf58357dfd,Debit Card,Completed,Social Media,67,59,None
9414584a-46ee-476a-9c63-cf201bc15b2f,51bacb57-d0fd-4f56-8a68-cb73cecdc8fc,Sports & Outdoors,4,839.66,3358.64,1085.36,07/05/2023,c3a97771-90ad-4479-821a-66a767aaeb37,Cash on Delivery,Completed,Email Campaign,66,65,None
16d9a5d4-2676-4402-b47b-2db35043e407,0f8afb2e-154e-4a3f-a112-bb4e27228694,Electronics,4,852.74,3410.96,1661.89,07/05/2023,d949bc66-e789-4f0e-8705-9b1ce0361d87,Cash on Delivery,Completed,Influencer Promo,6,6,None
b10fed99-13bd-4e2f-b7f3-35b7ac822830,68cd506b-a8f3-4afd-b807-c45e21985aff,Beauty & Health,3,380.49,1141.47,299.82,08/05/2023,a69ca4b1-6b3b-40b7-9454-ba2093e1c089,Debit Card,Completed,None,16,13,None
b10fed99-13bd-4e2f-b7f3-35b7ac822830,bf149d1a-8212-43f3-831a-51ee2d265333,Sports & Outdoors,3,424.05,1272.15,303.96,08/05/2023,9fc03c07-8388-48c4-bbde-6679b8932795,Cash on Delivery,Completed,Influencer Promo,76,70,None
ca62be7b-cc76-4591-ac4b-45c5b2960053,bb63ffe4-781a-4019-a5eb-163cab95b8ef,Home & Kitchen,5,191.69,958.45,436.63,08/05/2023,ae1e982e-0328-4751-9527-8bce16e971e3,PayPal,Completed,Flash Sale,11,11,None
ca62be7b-cc76-4591-ac4b-45c5b2960053,75ddf935-00bc-44f2-a480-e4e837076e09,Electronics,5,595.51,2977.55,286.58,08/05/2023,10ce62f8-66e2-4f8a-88d4-d6865721d445,Cash on Delivery,Completed,Email Campaign,70,62,None
146d9a3b-c412-407b-b5de-ed91f954e412,e69f4c1e-935f-4123-809e-c7f59f06246c,Books,5,889.41,4447.05,540.72,08/05/2023,7edbccde-dd37-4503-9e78-40f28246c91f,Credit Card,Pending,Flash Sale,35,31,None
9e66aefb-0d7a-432c-876a-30c8e4047018,10a8a7ef-70fa-4cc6-90dd-78d2e79bca39,Beauty & Health,3,479.17,1437.51,602.92,08/05/2023,8d87e2c4-09d3-4a80-82b5-03a997839617,Cash on Delivery,Completed,Social Media,26,23,None
9e66aefb-0d7a-432c-876a-30c8e4047018,f91c2935-15ad-4a46-80f7-67dfffb8e63b,Home & Kitchen,5,839.13,4195.65,513.24,08/05/2023,24c607f2-09c4-414b-93df-2322b0004051,PayPal,Completed,Influencer Promo,15,12,None
9e66aefb-0d7a-432c-876a-30c8e4047018,6ada1187-1ab1-4a58-a96a-2dfa8fa08047,Beauty & Health,1,169.27,169.27,56.77,08/05/2023,cee9c494-c84e-43ac-86c6-55a86ce3e305,Cash on Delivery,Completed,None,69,56,None
e9934413-4acc-4a24-902a-9cca82d81407,b815be10-84c3-44f1-a862-c5323d5938c8,Clothing,5,504.13,2520.65,578.87,08/05/2023,711b6ae5-bdca-4d6d-86cf-e13040190f54,Credit Card,Completed,Social Media,97,1,None
